sc_JavaScript,sc_Java,sc_C++,sc_Objective-C,sc_Ruby,sc_D,sc_Python,sc_Haskell,sc_C#,sc_PHP,concat(payload_pull_request_head_repo_language:freq_in),user,cluster
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,PHP:HIGH,garyc40,cluster_4
0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C++:MEDIUM,garyfisher,cluster_1
0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C++:HIGH,garyhgohoos,cluster_1
0.0,1165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:ENORMOUS,garyrussell,cluster_5
61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:MEDIUM|PHP:SMALL,gaslight,cluster_3
160.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,JavaScript:ENORMOUS|PHP:MEDIUM|Ruby:SMALL,gasolin,cluster_8
0.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ASP:SMALL|Haskell:SMALL|OCaml:SMALL|C#:SMALL|Haxe:SMALL|HaXe:SMALL|C++:HIGH|JavaScript:HIGH|PHP:ENORMOUS|Java:ENORMOUS|Prolog:SMALL|Ruby:MEDIUM|C:ENORMOUS,gastaldi,cluster_2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,PHP:MEDIUM|JavaScript:SMALL,gaston-mx,cluster_4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,PHP:MEDIUM,gastonbesada,cluster_4
0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,Ruby:ENORMOUS|JavaScript:SMALL,gaurish,cluster_7
0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,Ruby:MEDIUM,gauteh,cluster_7
0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,C:SMALL|Python:ENORMOUS|JavaScript:MEDIUM|Ruby:SMALL|CSS:SMALL|PHP:SMALL,gauthierm,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:SMALL|C:HIGH,gautierhattenberger,cluster_1
177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:HIGH,gavin19,cluster_8
0.0,0.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:SMALL|TypeScript:HIGH|C++:ENORMOUS,gavinandresen,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FORTRAN:MEDIUM,gawrysz,cluster_1
84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:ENORMOUS|PHP:MEDIUM|Ruby:SMALL,gaye,cluster_8
0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,Ruby:ENORMOUS|JavaScript:SMALL,gazay,cluster_7
0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,JavaScript:MEDIUM|Python:MEDIUM,gazpachoking,cluster_1
0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:HIGH,gbadner,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,C#:MEDIUM,gbchaosmaster,cluster_1
0.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:HIGH,gbehrmann,cluster_5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,C#:MEDIUM,gbirchmeier,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,Python:ENORMOUS,gbour,cluster_1
0.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,Java:HIGH,gcheng,cluster_2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scala:HIGH|Ruby:SMALL,gcoutant,cluster_1
0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C++:MEDIUM,gcrimi,cluster_1
0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,Java:SMALL|Ruby:MEDIUM,gdaolewe,cluster_7
0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:HIGH,gdelhumeau,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,JavaScript:SMALL|Python:ENORMOUS,gdevanla,cluster_1
0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:MEDIUM,gdg-x,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C++:SMALL|Perl:HIGH,gdscei,cluster_1
0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:HIGH,gebhardt,cluster_1
39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:HIGH,geddesign,cluster_3
0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C:HIGH|JavaScript:SMALL|Python:SMALL|C++:HIGH,geeg,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,PHP:MEDIUM,geek-boy,cluster_4
0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,JavaScript:SMALL|PHP:SMALL|Ruby:MEDIUM|Python:SMALL,geeksoflondon,cluster_7
0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,Ruby:HIGH,geemus,cluster_7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,JavaScript:SMALL|PHP:MEDIUM,gehaxelt,cluster_4
0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C++:MEDIUM,gehldp,cluster_1
0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:SMALL|Java:MEDIUM,geirkairam,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,PHP:MEDIUM,gelignite,cluster_4
170.0,0.0,0.0,0.0,0.0,0.0,315.0,0.0,0.0,0.0,Python:ENORMOUS,gem,cluster_8
33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:SMALL,gemagomez,cluster_3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,C#:HIGH,gena-m,cluster_1
78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:ENORMOUS|Emacs Lisp:MEDIUM,genehack,cluster_8
70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:HIGH,generalredneck,cluster_3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ruby:MEDIUM|Perl:HIGH,gentoo,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ruby:SMALL|C:HIGH,gentoofan,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,PHP:MEDIUM,genu,cluster_4
0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,Python:HIGH|JavaScript:HIGH,geoR,cluster_1
32.0,0.0,0.0,0.0,0.0,0.0,689.0,0.0,0.0,0.0,Python:HIGH,geoadmin,cluster_6
93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:HIGH,geoext,cluster_8
0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,Python:HIGH|Ruby:SMALL,geoffl,cluster_1
36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:MEDIUM,geoffreyd,cluster_3
0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,CSS:HIGH|Ruby:HIGH|XSLT:SMALL|PHP:MEDIUM|XML:SMALL|Python:ENORMOUS|C#:SMALL|Shell:SMALL|JavaScript:ENORMOUS,geoghegan,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,Python:ENORMOUS,geojeff,cluster_1
35.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:MEDIUM|JavaScript:MEDIUM,georchestra,cluster_3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shell:MEDIUM,george2,cluster_1
0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:ENORMOUS,georgebyelas,cluster_5
0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:HIGH,geosolutions-it,cluster_1
0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,Ruby:HIGH,gerald,cluster_7
0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,PHP:SMALL|Python:ENORMOUS,gerardroche,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:SMALL|Perl:MEDIUM|CSS:SMALL|Python:SMALL|Ruby:SMALL|PHP:SMALL,gerdr,cluster_1
38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:SMALL,gerdy,cluster_3
62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:ENORMOUS,gergnz,cluster_3
0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,Ruby:ENORMOUS,gergoerdosi,cluster_7
0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,Ruby:MEDIUM,gerhard,cluster_7
129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:HIGH|Java:SMALL,germboy,cluster_8
203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:ENORMOUS,gero3,cluster_8
0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:MEDIUM,gerrben,cluster_1
0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,Ruby:MEDIUM,getbusyliving-or-getbusydieing,cluster_7
18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:MEDIUM,getify,cluster_3
0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:MEDIUM,getlantern,cluster_1
0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:MEDIUM,gevorghari,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C++:SMALL|Scala:SMALL|JavaScript:MEDIUM|C:SMALL|Java:MEDIUM|Ruby:SMALL|R:SMALL|PHP:MEDIUM|Objective-C:SMALL|Python:SMALL|CSS:SMALL|Visual Basic:SMALL|Perl:MEDIUM|HaXe:SMALL|C#:SMALL|D:SMALL,gexiaojun,cluster_1
41.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,JavaScript:MEDIUM,gf3,cluster_3
55.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:MEDIUM|Java:MEDIUM,gfduszynski,cluster_2
44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:ENORMOUS,gfranko,cluster_3
13.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,Perl:MEDIUM|Scheme:SMALL|Ruby:SMALL,gfx,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CSS:MEDIUM|Shell:HIGH,ggailey777,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PHP:SMALL|Ruby:SMALL|CSS:HIGH|Shell:SMALL|Python:SMALL|JavaScript:ENORMOUS,ggam,cluster_1
0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:MEDIUM,ggear,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dart:MEDIUM,ggirou,cluster_1
35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:HIGH,ggramlich,cluster_3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C:HIGH,ggreer,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CoffeeScript:SMALL|Objective-J:HIGH,ggsato,cluster_1
0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:MEDIUM,gguowei,cluster_1
0.0,0.0,1146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C++:ENORMOUS,ghalliday,cluster_1
0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,Ruby:MEDIUM,gharraph,cluster_7
76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lua:MEDIUM|JavaScript:ENORMOUS|Python:SMALL,ghempton,cluster_8
0.0,529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:ENORMOUS,ghillert,cluster_5
0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,Python:ENORMOUS,gholms,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clojure:MEDIUM,ghoseb,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,PHP:ENORMOUS,ghost1227,cluster_4
53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CSS:MEDIUM|Python:SMALL|JavaScript:HIGH,ghtmtt,cluster_3
0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,CSS:HIGH|Ruby:HIGH|XSLT:SMALL|PHP:MEDIUM|XML:SMALL|Python:ENORMOUS|C#:SMALL|Shell:SMALL|JavaScript:ENORMOUS,gianpaj,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,Python:ENORMOUS|PHP:SMALL|Scheme:SMALL,giantlock,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Perl:HIGH,giatorta,cluster_1
0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,Ruby:HIGH|JavaScript:SMALL,gibas,cluster_7
353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:ENORMOUS|Ruby:SMALL|PHP:SMALL|XML:SMALL,gibson042,cluster_8
0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:MEDIUM,gibubu,cluster_1
0.0,0.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C:SMALL|C++:HIGH,gidden,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C:HIGH,giffels,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rust:ENORMOUS,gifnksm,cluster_1
96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:ENORMOUS|PHP:SMALL,gigaherz,cluster_8
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:ENORMOUS|PHP:SMALL,gigamonkey,cluster_1
0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C++:ENORMOUS,gigatotem,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,Python:MEDIUM,gijzelaerr,cluster_1
0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:SMALL|Objective-C:MEDIUM,gilbertc,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,JavaScript:SMALL|Python:ENORMOUS,gilbertgede,cluster_1
30.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,CSS:MEDIUM|JavaScript:ENORMOUS|CoffeeScript:MEDIUM|Ruby:ENORMOUS|Java:MEDIUM|Perl:MEDIUM|PHP:MEDIUM|Python:HIGH|ASP:SMALL,gilesbowkett,cluster_7
0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,34.0,Python:MEDIUM,gimler,cluster_4
0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,JavaScript:SMALL|Ruby:SMALL,gimpporbust,cluster_7
4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,PHP:HIGH,ginatrapani,cluster_1
0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C++:HIGH,gintenlabo,cluster_1
44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:MEDIUM,giogiannichi,cluster_3
38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:SMALL,giovaneliberato,cluster_3
0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,CSS:SMALL|Python:SMALL,girder,cluster_1
0.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:ENORMOUS,giros,cluster_2
0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,Python:MEDIUM,gisce,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,Python:MEDIUM,giselher,cluster_1
0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,Ruby:MEDIUM,gistflow,cluster_9
0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,Python:MEDIUM,git-harry,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shell:SMALL|Perl:MEDIUM,git4mystuff,cluster_1
0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:MEDIUM,gitahi86,cluster_1
38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CoffeeScript:SMALL|C#:SMALL|JavaScript:MEDIUM|Shell:SMALL|ActionScript:SMALL|Ruby:SMALL,gitdefence,cluster_3
163.0,0.0,0.0,816.0,458.0,0.0,0.0,0.0,161.0,0.0,Objective-C:ENORMOUS,github,cluster_9
0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:ENORMOUS|Groovy:HIGH,githubstudent,cluster_2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:ENORMOUS|Groovy:HIGH,githubstudents,cluster_1
0.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:ENORMOUS|Groovy:HIGH,githubteacher,cluster_2
0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:ENORMOUS|Groovy:HIGH,githubtrainer,cluster_1
0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:SMALL,gititten,cluster_1
0.0,0.0,0.0,0.0,231.0,0.0,0.0,0.0,0.0,0.0,Ruby:ENORMOUS,gitlabhq,cluster_9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,PHP:MEDIUM|JavaScript:SMALL,gitonomy,cluster_4
0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,Python:HIGH,gittip,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,JavaScript:SMALL|Python:MEDIUM,gitumarkk,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C:SMALL|Lua:HIGH,giulianoriccio,cluster_1
0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:MEDIUM,giuliopaci,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,Python:HIGH,gizm0bill,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,C#:MEDIUM|Ruby:SMALL,gizmohd,cluster_1
0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,Ruby:SMALL,gjacobrobertson,cluster_7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,PHP:MEDIUM,gjb2048,cluster_4
0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C++:MEDIUM|JavaScript:SMALL,gjmcclure,cluster_1
53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:MEDIUM,gjohnson,cluster_3
28.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,9.0,Python:HIGH|JavaScript:MEDIUM,gka,cluster_3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,C#:HIGH,gkathire,cluster_1
34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:HIGH,gkatsev,cluster_3
0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:HIGH,gkerssies,cluster_1
0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scala:ENORMOUS,gkossakowski,cluster_1
0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:SMALL|C++:MEDIUM,gkubisa,cluster_1
0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C++:HIGH,gladhorn,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ActionScript:SMALL,glassesfactory,cluster_1
36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:HIGH,glasspear,cluster_3
41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C:HIGH|JavaScript:HIGH|C#:HIGH,glatorre,cluster_3
0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:HIGH,glee23,cluster_2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Perl:HIGH,glenl,cluster_1
197.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,JavaScript:MEDIUM,glennblock,cluster_8
0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,Python:MEDIUM,glennhoward,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,PHP:MEDIUM|JavaScript:SMALL,glensc,cluster_4
42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:HIGH,glenselle,cluster_3
0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:MEDIUM,glguy,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,PHP:MEDIUM,gliderShip,cluster_4
0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C++:HIGH,glinscott,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CoffeeScript:MEDIUM,glivron,cluster_1
87.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,0.0,0.0,Python:MEDIUM,globaleaks,cluster_8
321.0,0.0,0.0,0.0,0.0,0.0,925.0,0.0,0.0,0.0,JavaScript:HIGH|Python:HIGH,glogiotatidis,cluster_6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C:ENORMOUS|Python:SMALL,glouppe,cluster_1
0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:MEDIUM,glours,cluster_1
0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:MEDIUM,gluster,cluster_1
0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C++:SMALL,gmarkall,cluster_1
36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Python:SMALL|JavaScript:MEDIUM,gmarty,cluster_3
46.0,0.0,0.0,0.0,284.0,0.0,0.0,0.0,0.0,0.0,Ruby:HIGH,gmassanek,cluster_9
0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:SMALL|TypeScript:HIGH|C++:ENORMOUS,gmaxwell,cluster_1
0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:ENORMOUS,gmcferrin,cluster_1
127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:ENORMOUS|Ruby:SMALL|PHP:SMALL|XML:SMALL,gnarf37,cluster_8
0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,Ruby:MEDIUM,gnatters,cluster_7
0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,JavaScript:SMALL|Python:HIGH,gnome-prototypes-team,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C++:SMALL|Go:MEDIUM|Scheme:SMALL|Ruby:HIGH|Haskell:SMALL|C:SMALL,go-sql-driver,cluster_1
0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:HIGH,goabout,cluster_1
40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Python:MEDIUM|JavaScript:MEDIUM|PHP:SMALL,goagent,cluster_3
53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:MEDIUM,gobengo,cluster_3
0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,Python:HIGH,goddardl,cluster_1
93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:HIGH,godsflaw,cluster_8
0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:HIGH|JavaScript:HIGH,godu,cluster_2
89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Perl:HIGH|JavaScript:MEDIUM,goehle,cluster_8
0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,Python:SMALL,gokceneraslan,cluster_1
0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:MEDIUM|Ruby:SMALL,goldmann,cluster_1
0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Java:MEDIUM,gonch,cluster_1
49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:MEDIUM,gonchuki,cluster_3
0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,Python:MEDIUM,gontanon,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C:SMALL|VimL:MEDIUM|Python:SMALL|Ruby:SMALL,gonzaloserrano,cluster_1
0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,Ruby:ENORMOUS,goodell,cluster_7
0.0,0.0,0.0,0.0,0.0,0.0,406.0,0.0,0.0,0.0,Python:ENORMOUS,goodfeli,cluster_1
0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,JavaScript:SMALL|Python:ENORMOUS,goodok,cluster_1
350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,JavaScript:MEDIUM,goodybag,cluster_8
